-5.60451e-11,7.73509e-08,-1.52082e-07,-1.3419e-16,-1.46468e-16,-1.58746e-16,-1.71024e-16,0.0036,5.05985e-06,-1.15568e-05
-6.0849e-11,8.16482e-08,-1.60531e-07,-1.4828e-16,-1.61675e-16,-1.7507e-16,-1.88465e-16,0.00369999,5.34095e-06,-1.21989e-05
-6.59198e-11,8.60616e-08,-1.69208e-07,-1.62623e-16,-1.77193e-16,-1.91763e-16,-2.06333e-16,0.00379999,5.62965e-06,-1.28583e-05
-7.12648e-11,9.05912e-08,-1.78114e-07,-1.77224e-16,-1.93301e-16,-2.09379e-16,-2.25456e-16,0.00389999,5.92594e-06,-1.3535e-05
-7.6891e-11,9.52369e-08,-1.87248e-07,-1.97882e-16,-2.15443e-16,-2.33003e-16,-2.50563e-16,0.00399999,6.22984e-06,-1.42291e-05
-8.28057e-11,9.99988e-08,-1.9661e-07,-2.20576e-16,-2.3987e-16,-2.59164e-16,-2.78457e-16,0.00409999,6.54133e-06,-1.49406e-05
-8.90163e-11,1.04877e-07,-2.06201e-07,-2.44289e-16,-2.65209e-16,-2.86128e-16,-3.07047e-16,0.00419999,6.86042e-06,-1.56694e-05
-9.55297e-11,1.09871e-07,-2.1602e-07,-2.70831e-16,-2.93545e-16,-3.16258e-16,-3.38971e-16,0.00429999,7.1871e-06,-1.64155e-05
-1.02353e-10,1.14981e-07,-2.26068e-07,-2.98054e-16,-3.2237e-16,-3.46687e-16,-3.71004e-16,0.00439999,7.52138e-06,-1.71791e-05
-1.09494e-10,1.20208e-07,-2.36344e-07,-3.27717e-16,-3.53723e-16,-3.79728e-16,-4.05733e-16,0.00449999,7.86326e-06,-1.79599e-05
-1.1696e-10,1.2555e-07,-2.46848e-07,-3.59106e-16,-3.87161e-16,-4.15217e-16,-4.43272e-16,0.00459999,8.21274e-06,-1.87581e-05
-1.24758e-10,1.31009e-07,-2.5758e-07,-3.92751e-16,-4.2286e-16,-4.52968e-16,-4.83076e-16,0.00469999,8.56982e-06,-1.95737e-05
-1.32894e-10,1.36584e-07,-2.68541e-07,-4.35276e-16,-4.67715e-16,-5.00155e-16,-5.32594e-16,0.00479999,8.93449e-06,-2.04066e-05
-1.41377e-10,1.42275e-07,-2.7973e-07,-4.78669e-16,-5.1336e-16,-5.48051e-16,-5.82741e-16,0.00489999,9.30676e-06,-2.12569e-05
-1.50213e-10,1.48082e-07,-2.91148e-07,-5.23356e-16,-5.60494e-16,-5.97632e-16,-6.3477e-16,0.00499999,9.68662e-06,-2.21245e-05
-1.5941e-10,1.54006e-07,-3.02794e-07,-5.70298e-16,-6.09721e-16,-6.49144e-16,-6.88567e-16,0.00509999,1.00741e-05,-2.30095e-05
-1.68975e-10,1.60045e-07,-3.14668e-07,-6.14677e-16,-6.56498e-16,-6.98319e-16,-7.4014e-16,0.00519998,1.04691e-05,-2.39119e-05
-1.78915e-10,1.66201e-07,-3.26771e-07,-6.53731e-16,-6.98339e-16,-7.42947e-16,-7.87555e-16,0.00529998,1.08718e-05,-2.48315e-05
-1.89237e-10,1.72473e-07,-3.39102e-07,-6.92115e-16,-7.40175e-16,-7.88235e-16,-8.36294e-16,0.00539998,1.12821e-05,-2.57686e-05
-1.99948e-10,1.7886e-07,-3.51662e-07,-7.32e-16,-7.83184e-16,-8.34367e-16,-8.8555e-16,0.00549998,1.16999e-05,-2.6723e-05
-2.11057e-10,1.85365e-07,-3.64449e-07,-7.74891e-16,-8.29147e-16,-8.83402e-16,-9.37657e-16,0.00559998,1.21254e-05,-2.76947e-05
-2.22569e-10,1.91985e-07,-3.77466e-07,-8.20049e-16,-8.776e-16,-9.35151e-16,-9.92701e-16,0.00569998,1.25584e-05,-2.86838e-05
-2.34493e-10,1.98721e-07,-3.9071e-07,-8.74374e-16,-9.3572e-16,-9.97065e-16,-1.05841e-15,0.00579998,1.29991e-05,-2.96903e-05
-2.46835e-10,2.05574e-07,-4.04183e-07,-9.35841e-16,-1.00176e-15,-1.06767e-15,-1.13359e-15,0.00589998,1.34473e-05,-3.07141e-05
-2.59603e-10,2.12542e-07,-4.17884e-07,-1.00082e-15,-1.07108e-15,-1.14135e-15,-1.21162e-15,0.00599998,1.39031e-05,-3.17552e-05
-2.72803e-10,2.19627e-07,-4.31814e-07,-1.06996e-15,-1.14464e-15,-1.21931e-15,-1.29399e-15,0.00609997,1.43666e-05,-3.28137e-05
-2.86444e-10,2.26828e-07,-4.45972e-07,-1.15028e-15,-1.2297e-15,-1.30913e-15,-1.38855e-15,0.00619997,1.48376e-05,-3.38896e-05
-3.00532e-10,2.34145e-07,-4.60358e-07,-1.22767e-15,-1.31245e-15,-1.39723e-15,-1.482e-15,0.00629997,1.53162e-05,-3.49828e-05
-3.15074e-10,2.41579e-07,-4.74973e-07,-1.30551e-15,-1.39526e-15,-1.48501e-15,-1.57476e-15,0.00639997,1.58025e-05,-3.60934e-05
-3.30078e-10,2.49128e-07,-4.89816e-07,-1.38231e-15,-1.47693e-15,-1.57154e-15,-1.66615e-15,0.00649997,1.62963e-05,-3.72213e-05
-3.45551e-10,2.56794e-07,-5.04887e-07,-1.4648e-15,-1.56444e-15,-1.66409e-15,-1.76374e-15,0.00659997,1.67977e-05,-3.83665e-05
-3.615e-10,2.64575e-07,-5.20187e-07,-1.551e-15,-1.65612e-15,-1.76124e-15,-1.86637e-15,0.00669997,1.73067e-05,-3.95292e-05
-3.77932e-10,2.72473e-07,-5.35715e-07,-1.64232e-15,-1.75364e-15,-1.86496e-15,-1.97628e-15,0.00679996,1.78233e-05,-4.07091e-05
-3.94855e-10,2.80487e-07,-5.51471e-07,-1.74406e-15,-1.8613e-15,-1.97855e-15,-2.0958e-15,0.00689996,1.83475e-05,-4.19065e-05
-4.12276e-10,2.88618e-07,-5.67456e-07,-1.84736e-15,-1.97053e-15,-2.09371e-15,-2.21688e-15,0.00699996,1.88794e-05,-4.31211e-05
-4.30202e-10,2.96864e-07,-5.83669e-07,-1.95943e-15,-2.08881e-15,-2.21819e-15,-2.34757e-15,0.00709996,1.94188e-05,-4.43532e-05
-4.4864e-10,3.05226e-07,-6.00111e-07,-2.07808e-15,-2.21422e-15,-2.35036e-15,-2.48651e-15,0.00719996,1.99658e-05,-4.56025e-05
-4.67597e-10,3.13705e-07,-6.16781e-07,-2.2113e-15,-2.35376e-15,-2.49623e-15,-2.6387e-15,0.00729996,2.05204e-05,-4.68693e-05
-4.87081e-10,3.223e-07,-6.33679e-07,-2.34512e-15,-2.49375e-15,-2.64237e-15,-2.791e-15,0.00739995,2.10826e-05,-4.81534e-05
-5.07099e-10,3.31011e-07,-6.50806e-07,-2.48297e-15,-2.63788e-15,-2.79278e-15,-2.94768e-15,0.00749995,2.16524e-05,-4.94548e-05
-5.27658e-10,3.39838e-07,-6.68161e-07,-2.61516e-15,-2.77673e-15,-2.9383e-15,-3.09986e-15,0.00759995,2.22298e-05,-5.07736e-05
-5.48765e-10,3.48781e-07,-6.85744e-07,-2.74791e-15,-2.9168e-15,-3.0857e-15,-3.2546e-15,0.00769995,2.28147e-05,-5.21097e-05
-5.70428e-10,3.57841e-07,-7.03556e-07,-2.89839e-15,-3.07428e-15,-3.25018e-15,-3.42608e-15,0.00779995,2.34073e-05,-5.34632e-05
-5.92653e-10,3.67016e-07,-7.21596e-07,-3.05646e-15,-3.2393e-15,-3.42215e-15,-3.605e-15,0.00789994,2.40075e-05,-5.48341e-05
-6.15448e-10,3.76308e-07,-7.39865e-07,-3.22373e-15,-3.41375e-15,-3.60377e-15,-3.79379e-15,0.00799994,2.46153e-05,-5.62223e-05
-6.38821e-10,3.85716e-07,-7.58362e-07,-3.40161e-15,-3.5993e-15,-3.79699e-15,-3.99468e-15,0.00809994,2.52307e-05,-5.76278e-05
-6.62778e-10,3.9524e-07,-7.77087e-07,-3.58741e-15,-3.79355e-15,-3.99969e-15,-4.20583e-15,0.00819994,2.58536e-05,-5.90507e-05
-6.87327e-10,4.0488e-07,-7.9604e-07,-3.77272e-15,-3.98709e-15,-4.20146e-15,-4.41583e-15,0.00829994,2.64842e-05,-6.0491e-05
-7.12474e-10,4.14637e-07,-8.15222e-07,-3.98006e-15,-4.20272e-15,-4.42538e-15,-4.64804e-15,0.00839993,2.71224e-05,-6.19486e-05
-7.38227e-10,4.24509e-07,-8.34633e-07,-4.19876e-15,-4.43004e-15,-4.66132e-15,-4.8926e-15,0.00849993,2.77681e-05,-6.34236e-05
-7.64594e-10,4.34498e-07,-8.54272e-07,-4.42381e-15,-4.66432e-15,-4.90483e-15,-5.14534e-15,0.00859993,2.84215e-05,-6.49159e-05
-7.91581e-10,4.44603e-07,-8.74139e-07,-4.66974e-15,-4.9191e-15,-5.16846e-15,-5.41782e-15,0.00869993,2.90825e-05,-6.64255e-05
-8.19196e-10,4.54824e-07,-8.94234e-07,-4.92642e-15,-5.18451e-15,-5.44261e-15,-5.70071e-15,0.00879992,2.9751e-05,-6.79526e-05
-8.47446e-10,4.65161e-07,-9.14558e-07,-5.18154e-15,-5.44855e-15,-5.71555e-15,-5.98256e-15,0.00889992,3.04272e-05,-6.94969e-05
-8.76338e-10,4.75614e-07,-9.3511e-07,-5.45661e-15,-5.73297e-15,-6.00933e-15,-6.28569e-15,0.00899992,3.11109e-05,-7.10587e-05
-9.05879e-10,4.86184e-07,-9.55891e-07,-5.75282e-15,-6.03925e-15,-6.32568e-15,-6.61211e-15,0.00909991,3.18023e-05,-7.26377e-05
-9.36077e-10,4.96869e-07,-9.769e-07,-6.06066e-15,-6.35689e-15,-6.65312e-15,-6.94935e-15,0.00919991,3.25012e-05,-7.42342e-05
-9.66938e-10,5.07671e-07,-9.98137e-07,-6.38502e-15,-6.69105e-15,-6.99708e-15,-7.30311e-15,0.00929991,3.32077e-05,-7.58479e-05
-9.98471e-10,5.18589e-07,-1.0196e-06,-6.72223e-15,-7.03834e-15,-7.35446e-15,-7.67056e-15,0.0093999,3.39219e-05,-7.74791e-05
-1.03068e-09,5.29623e-07,-1.0413e-06,-7.08473e-15,-7.41147e-15,-7.73821e-15,-8.06496e-15,0.0094999,3.46436e-05,-7.91276e-05
-1.06358e-09,5.40774e-07,-1.06322e-06,-7.47342e-15,-7.81163e-15,-8.14983e-15,-8.48804e-15,0.0095999,3.53729e-05,-8.07934e-05
-1.09717e-09,5.5204e-07,-1.08537e-06,-7.88539e-15,-8.23489e-15,-8.5844e-15,-8.9339e-15,0.0096999,3.61099e-05,-8.24766e-05
-1.13146e-09,5.63423e-07,-1.10775e-06,-8.31097e-15,-8.67189e-15,-9.0328e-15,-9.39372e-15,0.00979989,3.68544e-05,-8.41771e-05
-1.16645e-09,5.74922e-07,-1.13036e-06,-8.75192e-15,-9.12464e-15,-9.49736e-15,-9.87008e-15,0.00989989,3.76065e-05,-8.5895e-05
-1.20216e-09,5.86537e-07,-1.15319e-06,-9.19728e-15,-9.58246e-15,-9.96764e-15,-1.03528e-14,0.00999989,3.83662e-05,-8.76303e-05
-1.23859e-09,5.98268e-07,-1.17626e-06,-9.66783e-15,-1.00651e-14,-1.04625e-14,-1.08598e-14,0.0100999,3.91335e-05,-8.93829e-05
-1.27575e-09,6.10115e-07,-1.19955e-06,-1.01554e-14,-1.05648e-14,-1.09742e-14,-1.13836e-14,0.0101999,3.99084e-05,-9.11528e-05
-1.31365e-09,6.22078e-07,-1.22307e-06,-1.06517e-14,-1.10734e-14,-1.14952e-14,-1.19169e-14,0.0102999,4.0691e-05,-9.29401e-05
-1.35229e-09,6.34158e-07,-1.24682e-06,-1.1157e-14,-1.15915e-14,-1.2026e-14,-1.24605e-14,0.0103999,4.14811e-05,-9.47448e-05
-1.39168e-09,6.46354e-07,-1.2708e-06,-1.16897e-14,-1.21378e-14,-1.25859e-14,-1.3034e-14,0.0104999,4.22788e-05,-9.65668e-05
-1.43183e-09,6.58666e-07,-1.295e-06,-1.22388e-14,-1.27015e-14,-1.31643e-14,-1.3627e-14,0.0105999,4.30841e-05,-9.84061e-05
-1.47274e-09,6.71094e-07,-1.31944e-06,-1.28096e-14,-1.32882e-14,-1.37669e-14,-1.42455e-14,0.0106999,4.38969e-05,-0.000100263
-1.51443e-09,6.83638e-07,-1.3441e-06,-1.33976e-14,-1.38913e-14,-1.4385e-14,-1.48786e-14,0.0107999,4.47174e-05,-0.000102137
-1.55689e-09,6.96299e-07,-1.36899e-06,-1.40024e-14,-1.45104e-14,-1.50184e-14,-1.55264e-14,0.0108999,4.55455e-05,-0.000104028
-1.60014e-09,7.09075e-07,-1.39411e-06,-1.46377e-14,-1.51597e-14,-1.56817e-14,-1.62037e-14,0.0109998,4.63812e-05,-0.000105937
-1.64419e-09,7.21968e-07,-1.41946e-06,-1.52953e-14,-1.58311e-14,-1.6367e-14,-1.69028e-14,0.0110998,4.72245e-05,-0.000107863
-1.68903e-09,7.34977e-07,-1.44504e-06,-1.59643e-14,-1.65142e-14,-1.7064e-14,-1.76139e-14,0.0111998,4.80754e-05,-0.000109807
-1.73469e-09,7.48102e-07,-1.47084e-06,-1.66647e-14,-1.7229e-14,-1.77934e-14,-1.83577e-14,0.0112998,4.89338e-05,-0.000111768
-1.78115e-09,7.61344e-07,-1.49688e-06,-1.73917e-14,-1.79712e-14,-1.85508e-14,-1.91303e-14,0.0113998,4.97999e-05,-0.000113746
-1.82845e-09,7.74701e-07,-1.52314e-06,-1.81411e-14,-1.87368e-14,-1.93325e-14,-1.99282e-14,0.0114998,5.06736e-05,-0.000115741
-1.87657e-09,7.88175e-07,-1.54963e-06,-1.89173e-14,-1.95305e-14,-2.01436e-14,-2.07567e-14,0.0115998,5.15548e-05,-0.000117754
-1.92553e-09,8.01765e-07,-1.57635e-06,-1.97292e-14,-2.03613e-14,-2.09935e-14,-2.16256e-14,0.0116998,5.24437e-05,-0.000119784
-1.97533e-09,8.15471e-07,-1.60329e-06,-2.05599e-14,-2.12103e-14,-2.18608e-14,-2.25112e-14,0.0117998,5.33401e-05,-0.000121832
-2.02598e-09,8.29293e-07,-1.63047e-06,-2.14203e-14,-2.20886e-14,-2.27568e-14,-2.34251e-14,0.0118998,5.42442e-05,-0.000123897
-2.0775e-09,8.43231e-07,-1.65787e-06,-2.23095e-14,-2.29954e-14,-2.36813e-14,-2.43672e-14,0.0119998,5.51558e-05,-0.000125979
-2.12988e-09,8.57286e-07,-1.6855e-06,-2.32393e-14,-2.3943e-14,-2.46467e-14,-2.53504e-14,0.0120998,5.60751e-05,-0.000128079
-2.18313e-09,8.71456e-07,-1.71337e-06,-2.42011e-14,-2.4923e-14,-2.56448e-14,-2.63666e-14,0.0121998,5.70019e-05,-0.000130196
-2.23726e-09,8.85743e-07,-1.74145e-06,-2.51945e-14,-2.59352e-14,-2.66758e-14,-2.74165e-14,0.0122998,5.79364e-05,-0.00013233
-2.29228e-09,9.00146e-07,-1.76977e-06,-2.62305e-14,-2.6991e-14,-2.77514e-14,-2.85118e-14,0.0123998,5.88784e-05,-0.000134482
-2.3482e-09,9.14665e-07,-1.79832e-06,-2.72821e-14,-2.80635e-14,-2.88449e-14,-2.96263e-14,0.0124998,5.9828e-05,-0.000136651
-2.40502e-09,9.29301e-07,-1.82709e-06,-2.83568e-14,-2.91607e-14,-2.99645e-14,-3.07684e-14,0.0125998,6.07853e-05,-0.000138837
-2.46275e-09,9.44052e-07,-1.85609e-06,-2.94601e-14,-3.02856e-14,-3.11112e-14,-3.19367e-14,0.0126998,6.17501e-05,-0.000141041
-2.52139e-09,9.5892e-07,-1.88532e-06,-3.05911e-14,-3.14379e-14,-3.22846e-14,-3.31313e-14,0.0127998,6.27225e-05,-0.000143262
-2.58096e-09,9.73904e-07,-1.91478e-06,-3.17606e-14,-3.26282e-14,-3.34959e-14,-3.43636e-14,0.0128998,6.37025e-05,-0.000145501
-2.64145e-09,9.89004e-07,-1.94447e-06,-3.29565e-14,-3.38452e-14,-3.47339e-14,-3.56226e-14,0.0129997,6.46901e-05,-0.000147756
-2.70289e-09,1.00422e-06,-1.97439e-06,-3.41746e-14,-3.50847e-14,-3.59948e-14,-3.69048e-14,0.0130997,6.56853e-05,-0.00015003
-2.76527e-09,1.01955e-06,-2.00453e-06,-3.54176e-14,-3.63496e-14,-3.72816e-14,-3.82136e-14,0.0131997,6.66881e-05,-0.00015232
-2.82861e-09,1.035e-06,-2.0349e-06,-3.66859e-14,-3.76407e-14,-3.85955e-14,-3.95504e-14,0.0132997,6.76985e-05,-0.000154628
-2.8929e-09,1.05057e-06,-2.06551e-06,-3.79886e-14,-3.89675e-14,-3.99463e-14,-4.09251e-14,0.0133997,6.87165e-05,-0.000156953
-2.95817e-09,1.06625e-06,-2.09633e-06,-3.93288e-14,-4.03331e-14,-4.13373e-14,-4.23415e-14,0.0134997,6.97421e-05,-0.000159296
-3.0244e-09,1.08204e-06,-2.12739e-06,-4.07076e-14,-4.17364e-14,-4.27653e-14,-4.37941e-14,0.0135997,7.07753e-05,-0.000161656
-3.09162e-09,1.09796e-06,-2.15868e-06,-4.21255e-14,-4.31784e-14,-4.42312e-14,-4.52841e-14,0.0136997,7.18161e-05,-0.000164033
-3.15983e-09,1.11399e-06,-2.19019e-06,-4.3585e-14,-4.46616e-14,-4.57382e-14,-4.68148e-14,0.0137997,7.28645e-05,-0.000166427
-3.22903e-09,1.13013e-06,-2.22194e-06,-4.50772e-14,-4.61776e-14,-4.7278e-14,-4.83783e-14,0.0138997,7.39204e-05,-0.000168839
-3.29924e-09,1.1464e-06,-2.25391e-06,-4.66104e-14,-4.77348e-14,-4.88592e-14,-4.99836e-14,0.0139997,7.4984e-05,-0.000171269
-3.37045e-09,1.16277e-06,-2.28611e-06,-4.81921e-14,-4.9341e-14,-5.049e-14,-5.16389e-14,0.0140997,7.60552e-05,-0.000173715
-3.44269e-09,1.17927e-06,-2.31854e-06,-4.98201e-14,-5.09945e-14,-5.21688e-14,-5.33431e-14,0.0141997,7.71339e-05,-0.000176179
-3.51595e-09,1.19588e-06,-2.35119e-06,-5.15083e-14,-5.27091e-14,-5.39099e-14,-5.51108e-14,0.0142997,7.82203e-05,-0.000178661
-3.59024e-09,1.21261e-06,-2.38408e-06,-5.32443e-14,-5.4473e-14,-5.57017e-14,-5.69304e-14,0.0143997,7.93142e-05,-0.00018116
-3.66557e-09,1.22945e-06,-2.41719e-06,-5.50382e-14,-5.62939e-14,-5.75496e-14,-5.88052e-14,0.0144996,8.04158e-05,-0.000183676
-3.74195e-09,1.24641e-06,-2.45054e-06,-5.6887e-14,-5.8169e-14,-5.9451e-14,-6.07331e-14,0.0145996,8.15249e-05,-0.000186209
-3.81938e-09,1.26348e-06,-2.48411e-06,-5.87764e-14,-6.00844e-14,-6.13925e-14,-6.27006e-14,0.0146996,8.26417e-05,-0.00018876
-3.89787e-09,1.28067e-06,-2.5179e-06,-6.06975e-14,-6.20315e-14,-6.33655e-14,-6.46996e-14,0.0147996,8.3766e-05,-0.000191328
-3.97743e-09,1.29798e-06,-2.55193e-06,-6.26615e-14,-6.40217e-14,-6.53819e-14,-6.67421e-14,0.0148996,8.4898e-05,-0.000193913
-4.05807e-09,1.31541e-06,-2.58619e-06,-6.46705e-14,-6.60574e-14,-6.74442e-14,-6.88311e-14,0.0149996,8.60375e-05,-0.000196516
-4.13979e-09,1.33295e-06,-2.62067e-06,-6.67405e-14,-6.81548e-14,-6.95691e-14,-7.09834e-14,0.0150996,8.71846e-05,-0.000199137
-4.2226e-09,1.3506e-06,-2.65538e-06,-6.88709e-14,-7.03137e-14,-7.17564e-14,-7.31992e-14,0.0151996,8.83393e-05,-0.000201774
-4.30651e-09,1.36837e-06,-2.69033e-06,-7.10615e-14,-7.25341e-14,-7.40067e-14,-7.54793e-14,0.0152996,8.95017e-05,-0.000204429
-4.39152e-09,1.38626e-06,-2.72549e-06,-7.33097e-14,-7.48137e-14,-7.63177e-14,-7.78216e-14,0.0153996,9.06716e-05,-0.000207101
-4.47764e-09,1.40427e-06,-2.76089e-06,-7.55934e-14,-7.71281e-14,-7.86628e-14,-8.01974e-14,0.0154996,9.18491e-05,-0.000209791
-4.56488e-09,1.42239e-06,-2.79652e-06,-7.79323e-14,-7.94973e-14,-8.10623e-14,-8.26272e-14,0.0155996,9.30342e-05,-0.000212498
-4.65325e-09,1.44063e-06,-2.83237e-06,-8.03264e-14,-8.19216e-14,-8.35168e-14,-8.5112e-14,0.0156996,9.42269e-05,-0.000215222
-4.74275e-09,1.45898e-06,-2.86846e-06,-8.27822e-14,-8.44077e-14,-8.60333e-14,-8.76588e-14,0.0157995,9.54272e-05,-0.000217964
-4.8334e-09,1.47745e-06,-2.90477e-06,-8.52785e-14,-8.69349e-14,-8.85912e-14,-9.02475e-14,0.0158995,9.66351e-05,-0.000220723
-4.92519e-09,1.49604e-06,-2.94131e-06,-8.78587e-14,-8.95465e-14,-9.12343e-14,-9.29222e-14,0.0159995,9.78506e-05,-0.000223499
-5.01813e-09,1.51474e-06,-2.97808e-06,-9.04828e-14,-9.22031e-14,-9.39234e-14,-9.56437e-14,0.0160995,9.90737e-05,-0.000226293
-5.11224e-09,1.53356e-06,-3.01507e-06,-9.3172e-14,-9.49261e-14,-9.66801e-14,-9.84342e-14,0.0161995,0.000100304,-0.000229104
-5.20752e-09,1.55249e-06,-3.0523e-06,-9.59284e-14,-9.77177e-14,-9.9507e-14,-1.01296e-13,0.0162995,0.000101543,-0.000231932
-5.30397e-09,1.57154e-06,-3.08975e-06,-9.87722e-14,-1.00596e-13,-1.0242e-13,-1.04244e-13,0.0163995,0.000102789,-0.000234778
-5.40161e-09,1.59071e-06,-3.12743e-06,-1.01685e-13,-1.03543e-13,-1.05401e-13,-1.07259e-13,0.0164995,0.000104042,-0.000237641
-5.50044e-09,1.60999e-06,-3.16534e-06,-1.04693e-13,-1.06585e-13,-1.08476e-13,-1.10368e-13,0.0165995,0.000105303,-0.000240522
-5.60047e-09,1.62939e-06,-3.20348e-06,-1.07756e-13,-1.09682e-13,-1.11608e-13,-1.13533e-13,0.0166995,0.000106572,-0.000243419
